timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733347263871,2,Modify character,200,OK,Thread Group 1000 1-740,text,true,,235,241,708,708,http://localhost:3001/character/4,2,0,0
1733347263871,2,Get character by id,200,OK,Thread Group 1000 1-399,text,true,,235,130,708,708,http://localhost:3001/character/4,2,0,0
1733347263869,5,Create character,200,OK,Thread Group 1000 1-407,text,true,,235,242,708,708,http://localhost:3001/character,5,0,0
1733347262144,1730,Get characters,200,OK,Thread Group 1000 1-409,text,true,,327,129,708,708,http://localhost:3001/characters,1730,0,1
1733347263873,2,Delete character,200,OK,Thread Group 1000 1-740,text,true,,249,216,708,708,http://localhost:3001/character/4,2,0,0
1733347263874,2,Modify character,200,OK,Thread Group 1000 1-399,text,true,,235,241,708,708,http://localhost:3001/character/4,2,0,0
1733347263874,2,Get character by id,200,OK,Thread Group 1000 1-407,text,true,,235,130,708,708,http://localhost:3001/character/4,2,0,0
1733347263872,5,Create character,200,OK,Thread Group 1000 1-405,text,true,,235,242,708,708,http://localhost:3001/character,5,0,0
1733347262148,1729,Get characters,200,OK,Thread Group 1000 1-408,text,true,,327,129,708,708,http://localhost:3001/characters,1729,0,1
1733347263876,2,Delete character,200,OK,Thread Group 1000 1-399,text,true,,249,216,708,708,http://localhost:3001/character/4,2,0,0
1733347263876,3,Modify character,200,OK,Thread Group 1000 1-407,text,true,,235,241,707,707,http://localhost:3001/character/4,3,0,0
1733347263877,2,Get character by id,200,OK,Thread Group 1000 1-405,text,true,,235,130,707,707,http://localhost:3001/character/4,2,0,0
1733347263875,5,Create character,200,OK,Thread Group 1000 1-409,text,true,,235,242,707,707,http://localhost:3001/character,5,0,0
1733347262153,1727,Get characters,200,OK,Thread Group 1000 1-410,text,true,,327,129,707,707,http://localhost:3001/characters,1727,0,1
1733347263879,3,Delete character,200,OK,Thread Group 1000 1-407,text,true,,249,216,707,707,http://localhost:3001/character/4,3,0,0
1733347263879,3,Modify character,200,OK,Thread Group 1000 1-405,text,true,,235,241,706,706,http://localhost:3001/character/4,3,0,0
1733347263880,3,Get character by id,200,OK,Thread Group 1000 1-409,text,true,,235,130,706,706,http://localhost:3001/character/4,3,0,0
1733347263877,6,Create character,200,OK,Thread Group 1000 1-408,text,true,,235,242,706,706,http://localhost:3001/character,6,0,0
1733347262156,1728,Get characters,200,OK,Thread Group 1000 1-412,text,true,,327,129,706,706,http://localhost:3001/characters,1728,0,0
1733347263882,3,Delete character,200,OK,Thread Group 1000 1-405,text,true,,249,216,706,706,http://localhost:3001/character/4,3,0,0
1733347263883,3,Modify character,200,OK,Thread Group 1000 1-409,text,true,,235,241,705,705,http://localhost:3001/character/4,3,0,0
1733347263884,2,Get character by id,200,OK,Thread Group 1000 1-408,text,true,,235,130,705,705,http://localhost:3001/character/4,2,0,0
1733347263881,6,Create character,200,OK,Thread Group 1000 1-410,text,true,,235,242,705,705,http://localhost:3001/character,6,0,0
1733347262159,1728,Get characters,200,OK,Thread Group 1000 1-413,text,true,,327,129,705,705,http://localhost:3001/characters,1728,0,0
1733347263886,2,Delete character,200,OK,Thread Group 1000 1-409,text,true,,249,216,705,705,http://localhost:3001/character/4,2,0,0
1733347263886,3,Modify character,200,OK,Thread Group 1000 1-408,text,true,,235,241,704,704,http://localhost:3001/character/4,3,0,0
1733347263887,3,Get character by id,200,OK,Thread Group 1000 1-410,text,true,,235,130,704,704,http://localhost:3001/character/4,3,0,0
1733347263884,6,Create character,200,OK,Thread Group 1000 1-412,text,true,,235,242,704,704,http://localhost:3001/character,6,0,0
1733347262163,1728,Get characters,200,OK,Thread Group 1000 1-414,text,true,,327,129,704,704,http://localhost:3001/characters,1728,0,0
1733347263889,3,Delete character,200,OK,Thread Group 1000 1-408,text,true,,249,216,704,704,http://localhost:3001/character/4,3,0,0
1733347263890,2,Modify character,200,OK,Thread Group 1000 1-410,text,true,,235,241,703,703,http://localhost:3001/character/4,2,0,0
1733347263890,3,Get character by id,200,OK,Thread Group 1000 1-412,text,true,,235,130,703,703,http://localhost:3001/character/4,3,0,0
1733347263888,6,Create character,200,OK,Thread Group 1000 1-413,text,true,,235,242,703,703,http://localhost:3001/character,6,0,0
1733347262166,1728,Get characters,200,OK,Thread Group 1000 1-415,text,true,,327,129,703,703,http://localhost:3001/characters,1728,0,0
1733347263892,3,Delete character,200,OK,Thread Group 1000 1-410,text,true,,249,216,703,703,http://localhost:3001/character/4,3,0,0
1733347263893,3,Modify character,200,OK,Thread Group 1000 1-412,text,true,,235,241,702,702,http://localhost:3001/character/4,3,0,0
1733347263894,2,Get character by id,200,OK,Thread Group 1000 1-413,text,true,,235,130,702,702,http://localhost:3001/character/4,2,0,0
1733347263891,6,Create character,200,OK,Thread Group 1000 1-414,text,true,,235,242,702,702,http://localhost:3001/character,6,0,0
1733347262169,1729,Get characters,200,OK,Thread Group 1000 1-416,text,true,,327,129,702,702,http://localhost:3001/characters,1729,0,0
1733347263896,3,Delete character,200,OK,Thread Group 1000 1-412,text,true,,249,216,702,702,http://localhost:3001/character/4,3,0,0
1733347263897,3,Modify character,200,OK,Thread Group 1000 1-413,text,true,,235,241,701,701,http://localhost:3001/character/4,3,0,0
1733347263897,4,Get character by id,200,OK,Thread Group 1000 1-414,text,true,,235,130,701,701,http://localhost:3001/character/4,4,0,0
1733347263894,7,Create character,200,OK,Thread Group 1000 1-415,text,true,,235,242,701,701,http://localhost:3001/character,7,0,0
1733347262175,1727,Get characters,200,OK,Thread Group 1000 1-417,text,true,,327,129,701,701,http://localhost:3001/characters,1727,0,0
1733347263900,3,Delete character,200,OK,Thread Group 1000 1-413,text,true,,249,216,701,701,http://localhost:3001/character/4,3,0,0
1733347263901,2,Modify character,200,OK,Thread Group 1000 1-414,text,true,,235,241,700,700,http://localhost:3001/character/4,2,0,0
1733347263901,3,Get character by id,200,OK,Thread Group 1000 1-415,text,true,,235,130,700,700,http://localhost:3001/character/4,3,0,0
1733347263898,7,Create character,200,OK,Thread Group 1000 1-416,text,true,,235,242,700,700,http://localhost:3001/character,7,0,0
1733347262177,1728,Get characters,200,OK,Thread Group 1000 1-418,text,true,,327,129,700,700,http://localhost:3001/characters,1728,0,1
1733347263903,3,Delete character,200,OK,Thread Group 1000 1-414,text,true,,249,216,700,700,http://localhost:3001/character/4,3,0,0
1733347263904,2,Modify character,200,OK,Thread Group 1000 1-415,text,true,,235,241,699,699,http://localhost:3001/character/4,2,0,0
1733347263905,2,Get character by id,200,OK,Thread Group 1000 1-416,text,true,,235,130,699,699,http://localhost:3001/character/4,2,0,0
1733347263902,6,Create character,200,OK,Thread Group 1000 1-417,text,true,,235,242,699,699,http://localhost:3001/character,6,0,0
1733347261160,2748,Get characters,200,OK,Thread Group 1000 1-190,text,true,,327,129,699,699,http://localhost:3001/characters,2748,0,1
1733347263907,2,Delete character,200,OK,Thread Group 1000 1-415,text,true,,249,216,699,699,http://localhost:3001/character/4,2,0,0
1733347263907,3,Modify character,200,OK,Thread Group 1000 1-416,text,true,,235,241,698,698,http://localhost:3001/character/4,3,0,0
1733347263908,2,Get character by id,200,OK,Thread Group 1000 1-417,text,true,,235,130,698,698,http://localhost:3001/character/4,2,0,0
1733347263905,6,Create character,200,OK,Thread Group 1000 1-418,text,true,,235,242,698,698,http://localhost:3001/character,6,0,0
1733347261174,2738,Get characters,200,OK,Thread Group 1000 1-777,text,true,,327,129,698,698,http://localhost:3001/characters,2738,0,0
1733347263910,3,Delete character,200,OK,Thread Group 1000 1-416,text,true,,249,216,698,698,http://localhost:3001/character/4,3,0,0
1733347263911,2,Modify character,200,OK,Thread Group 1000 1-417,text,true,,235,241,697,697,http://localhost:3001/character/4,2,0,0
1733347263911,3,Get character by id,200,OK,Thread Group 1000 1-418,text,true,,235,130,697,697,http://localhost:3001/character/4,3,0,0
1733347263909,6,Create character,200,OK,Thread Group 1000 1-190,text,true,,235,242,697,697,http://localhost:3001/character,6,0,0
1733347262181,1734,Get characters,200,OK,Thread Group 1000 1-419,text,true,,327,129,697,697,http://localhost:3001/characters,1734,0,1
1733347263913,3,Delete character,200,OK,Thread Group 1000 1-417,text,true,,249,216,697,697,http://localhost:3001/character/4,3,0,0
1733347263914,3,Modify character,200,OK,Thread Group 1000 1-418,text,true,,235,241,696,696,http://localhost:3001/character/4,3,0,0
1733347263915,3,Get character by id,200,OK,Thread Group 1000 1-190,text,true,,235,130,696,696,http://localhost:3001/character/4,3,0,0
1733347263915,3,Create character,200,OK,Thread Group 1000 1-419,text,true,,235,242,696,696,http://localhost:3001/character,3,0,0
1733347263912,7,Create character,200,OK,Thread Group 1000 1-777,text,true,,235,242,696,696,http://localhost:3001/character,7,0,0
1733347262186,1733,Get characters,200,OK,Thread Group 1000 1-420,text,true,,330,129,696,696,http://localhost:3001/characters,1733,0,1
1733347263917,3,Delete character,200,OK,Thread Group 1000 1-418,text,true,,249,216,696,696,http://localhost:3001/character/4,3,0,0
1733347263918,3,Modify character,200,OK,Thread Group 1000 1-190,text,true,,235,241,695,695,http://localhost:3001/character/4,3,0,0
1733347263918,4,Get character by id,200,OK,Thread Group 1000 1-419,text,true,,235,130,695,695,http://localhost:3001/character/4,4,0,0
1733347263919,3,Get character by id,200,OK,Thread Group 1000 1-777,text,true,,235,130,695,695,http://localhost:3001/character/4,3,0,0
1733347263919,4,Create character,200,OK,Thread Group 1000 1-420,text,true,,235,242,695,695,http://localhost:3001/character,4,0,0
1733347262193,1730,Get characters,200,OK,Thread Group 1000 1-422,text,true,,330,129,695,695,http://localhost:3001/characters,1730,0,0
1733347263921,4,Delete character,200,OK,Thread Group 1000 1-190,text,true,,249,216,695,695,http://localhost:3001/character/4,4,0,0
1733347263922,3,Modify character,200,OK,Thread Group 1000 1-419,text,true,,235,241,694,694,http://localhost:3001/character/4,3,0,0
1733347263922,4,Modify character,200,OK,Thread Group 1000 1-777,text,true,,235,241,694,694,http://localhost:3001/character/4,4,0,0
1733347263923,3,Get character by id,200,OK,Thread Group 1000 1-420,text,true,,235,130,694,694,http://localhost:3001/character/4,3,0,0
1733347263923,4,Create character,200,OK,Thread Group 1000 1-422,text,true,,235,242,694,694,http://localhost:3001/character,4,0,0
1733347262196,1732,Get characters,200,OK,Thread Group 1000 1-421,text,true,,330,129,694,694,http://localhost:3001/characters,1732,0,0
1733347263925,4,Delete character,200,OK,Thread Group 1000 1-419,text,true,,249,216,694,694,http://localhost:3001/character/4,4,0,0
1733347263926,4,Delete character,200,OK,Thread Group 1000 1-777,text,true,,249,216,693,693,http://localhost:3001/character/4,4,0,0
1733347263926,4,Modify character,200,OK,Thread Group 1000 1-420,text,true,,235,241,693,693,http://localhost:3001/character/4,4,0,0
1733347263927,4,Get character by id,200,OK,Thread Group 1000 1-422,text,true,,235,130,693,693,http://localhost:3001/character/4,4,0,0
1733347263928,4,Create character,200,OK,Thread Group 1000 1-421,text,true,,235,242,693,693,http://localhost:3001/character,3,0,0
1733347262199,1733,Get characters,200,OK,Thread Group 1000 1-423,text,true,,327,129,693,693,http://localhost:3001/characters,1733,0,0
1733347263930,3,Delete character,200,OK,Thread Group 1000 1-420,text,true,,249,216,693,693,http://localhost:3001/character/4,3,0,0
1733347263931,3,Modify character,200,OK,Thread Group 1000 1-422,text,true,,235,241,692,692,http://localhost:3001/character/4,3,0,0
1733347263932,3,Get character by id,200,OK,Thread Group 1000 1-421,text,true,,235,130,692,692,http://localhost:3001/character/4,3,0,0
1733347262201,1734,Get characters,200,OK,Thread Group 1000 1-424,text,true,,324,129,692,692,http://localhost:3001/characters,1734,0,1
1733347263934,2,Delete character,200,OK,Thread Group 1000 1-422,text,true,,249,216,692,692,http://localhost:3001/character/4,2,0,0
1733347263935,2,Modify character,200,OK,Thread Group 1000 1-421,text,true,,235,241,691,691,http://localhost:3001/character/4,2,0,0
1733347263932,6,Create character,200,OK,Thread Group 1000 1-423,text,true,,235,242,691,691,http://localhost:3001/character,6,0,0
1733347262204,1734,Get characters,200,OK,Thread Group 1000 1-426,text,true,,324,129,691,691,http://localhost:3001/characters,1734,0,0
1733347263938,1,Delete character,200,OK,Thread Group 1000 1-421,text,true,,249,216,691,691,http://localhost:3001/character/4,1,0,0
1733347263935,5,Create character,200,OK,Thread Group 1000 1-424,text,true,,235,242,690,690,http://localhost:3001/character,5,0,0
1733347262207,1735,Get characters,200,OK,Thread Group 1000 1-425,text,true,,324,129,690,690,http://localhost:3001/characters,1735,0,0
1733347263940,3,Get character by id,200,OK,Thread Group 1000 1-424,text,true,,235,130,690,690,http://localhost:3001/character/4,3,0,0
1733347263938,5,Get character by id,200,OK,Thread Group 1000 1-423,text,true,,235,130,690,690,http://localhost:3001/character/4,5,0,0
1733347263939,5,Create character,200,OK,Thread Group 1000 1-426,text,true,,235,242,690,690,http://localhost:3001/character,5,0,0
1733347262210,1734,Get characters,200,OK,Thread Group 1000 1-428,text,true,,327,129,690,690,http://localhost:3001/characters,1734,0,0
1733347263943,3,Modify character,200,OK,Thread Group 1000 1-424,text,true,,235,241,690,690,http://localhost:3001/character/4,3,0,0
1733347263943,3,Modify character,200,OK,Thread Group 1000 1-423,text,true,,235,241,690,690,http://localhost:3001/character/4,3,0,0
1733347263944,3,Get character by id,200,OK,Thread Group 1000 1-426,text,true,,235,130,690,690,http://localhost:3001/character/4,3,0,0
1733347263942,5,Create character,200,OK,Thread Group 1000 1-425,text,true,,235,242,690,690,http://localhost:3001/character,5,0,0
1733347262213,1735,Get characters,200,OK,Thread Group 1000 1-427,text,true,,330,129,690,690,http://localhost:3001/characters,1735,0,0
1733347263946,3,Delete character,200,OK,Thread Group 1000 1-424,text,true,,249,216,690,690,http://localhost:3001/character/4,3,0,0
1733347263946,4,Delete character,200,OK,Thread Group 1000 1-423,text,true,,249,216,689,689,http://localhost:3001/character/4,4,0,0
1733347263947,4,Modify character,200,OK,Thread Group 1000 1-426,text,true,,235,241,688,688,http://localhost:3001/character/4,4,0,0
1733347263944,7,Create character,200,OK,Thread Group 1000 1-428,text,true,,235,242,688,688,http://localhost:3001/character,7,0,0
1733347262220,1732,Get characters,200,OK,Thread Group 1000 1-429,text,true,,327,129,688,688,http://localhost:3001/characters,1732,0,0
1733347263951,2,Delete character,200,OK,Thread Group 1000 1-426,text,true,,249,216,688,688,http://localhost:3001/character/4,2,0,0
1733347263952,2,Get character by id,200,OK,Thread Group 1000 1-428,text,true,,235,130,687,687,http://localhost:3001/character/4,2,0,0
1733347263948,7,Create character,200,OK,Thread Group 1000 1-427,text,true,,235,242,687,687,http://localhost:3001/character,7,0,0
1733347263948,7,Get character by id,200,OK,Thread Group 1000 1-425,text,true,,235,130,687,687,http://localhost:3001/character/4,7,0,0
1733347262223,1733,Get characters,200,OK,Thread Group 1000 1-430,text,true,,327,129,687,687,http://localhost:3001/characters,1733,0,0
1733347263955,2,Modify character,200,OK,Thread Group 1000 1-428,text,true,,235,241,687,687,http://localhost:3001/character/4,2,0,0
1733347263955,2,Get character by id,200,OK,Thread Group 1000 1-427,text,true,,235,130,687,687,http://localhost:3001/character/4,2,0,0
1733347263955,3,Modify character,200,OK,Thread Group 1000 1-425,text,true,,235,241,687,687,http://localhost:3001/character/4,3,0,0
1733347263956,3,Create character,200,OK,Thread Group 1000 1-430,text,true,,235,242,687,687,http://localhost:3001/character,3,0,0
1733347263952,7,Create character,200,OK,Thread Group 1000 1-429,text,true,,235,242,687,687,http://localhost:3001/character,7,0,0
1733347262226,1734,Get characters,200,OK,Thread Group 1000 1-434,text,true,,333,129,687,687,http://localhost:3001/characters,1734,0,0
1733347263957,4,Delete character,200,OK,Thread Group 1000 1-428,text,true,,249,216,687,687,http://localhost:3001/character/4,4,0,0
1733347263958,3,Modify character,200,OK,Thread Group 1000 1-427,text,true,,235,241,686,686,http://localhost:3001/character/4,3,0,0
1733347263958,5,Delete character,200,OK,Thread Group 1000 1-425,text,true,,249,216,686,686,http://localhost:3001/character/4,5,0,0
1733347263959,4,Get character by id,200,OK,Thread Group 1000 1-430,text,true,,235,130,685,685,http://localhost:3001/character/4,4,0,0
1733347263959,5,Get character by id,200,OK,Thread Group 1000 1-429,text,true,,235,130,685,685,http://localhost:3001/character/4,5,0,0
1733347262229,1736,Get characters,200,OK,Thread Group 1000 1-431,text,true,,327,129,685,685,http://localhost:3001/characters,1736,0,0
1733347263962,4,Delete character,200,OK,Thread Group 1000 1-427,text,true,,249,216,685,685,http://localhost:3001/character/4,4,0,0
1733347263963,4,Modify character,200,OK,Thread Group 1000 1-430,text,true,,235,241,684,684,http://localhost:3001/character/4,4,0,0
1733347263965,3,Modify character,200,OK,Thread Group 1000 1-429,text,true,,235,241,684,684,http://localhost:3001/character/4,3,0,0
1733347263960,9,Create character,200,OK,Thread Group 1000 1-434,text,true,,235,242,684,684,http://localhost:3001/character,9,0,0
1733347262232,1737,Get characters,200,OK,Thread Group 1000 1-432,text,true,,327,129,684,684,http://localhost:3001/characters,1737,0,0
1733347263967,3,Delete character,200,OK,Thread Group 1000 1-430,text,true,,249,216,684,684,http://localhost:3001/character/4,3,0,0
1733347263968,4,Delete character,200,OK,Thread Group 1000 1-429,text,true,,249,216,683,683,http://localhost:3001/character/4,4,0,0
1733347263969,4,Get character by id,200,OK,Thread Group 1000 1-434,text,true,,235,130,682,682,http://localhost:3001/character/4,4,0,0
1733347263969,5,Create character,200,OK,Thread Group 1000 1-432,text,true,,235,242,682,682,http://localhost:3001/character,5,0,0
1733347263965,9,Create character,200,OK,Thread Group 1000 1-431,text,true,,235,242,682,682,http://localhost:3001/character,9,0,0
1733347262235,1739,Get characters,200,OK,Thread Group 1000 1-433,text,true,,327,129,682,682,http://localhost:3001/characters,1739,0,1
1733347263973,2,Modify character,200,OK,Thread Group 1000 1-434,text,true,,235,241,682,682,http://localhost:3001/character/4,2,0,0
1733347263974,2,Get character by id,200,OK,Thread Group 1000 1-432,text,true,,235,130,682,682,http://localhost:3001/character/4,2,0,0
1733347263974,2,Get character by id,200,OK,Thread Group 1000 1-431,text,true,,235,130,682,682,http://localhost:3001/character/4,2,0,0
1733347262238,1739,Get characters,200,OK,Thread Group 1000 1-436,text,true,,327,129,682,682,http://localhost:3001/characters,1739,0,1
1733347263975,3,Delete character,200,OK,Thread Group 1000 1-434,text,true,,249,216,682,682,http://localhost:3001/character/4,3,0,0
1733347263976,2,Modify character,200,OK,Thread Group 1000 1-432,text,true,,235,241,681,681,http://localhost:3001/character/4,2,0,0
1733347263976,3,Modify character,200,OK,Thread Group 1000 1-431,text,true,,235,241,681,681,http://localhost:3001/character/4,3,0,0
1733347263975,4,Create character,200,OK,Thread Group 1000 1-433,text,true,,235,242,681,681,http://localhost:3001/character,4,0,0
1733347262241,1739,Get characters,200,OK,Thread Group 1000 1-435,text,true,,327,129,681,681,http://localhost:3001/characters,1739,0,1
1733347263978,3,Delete character,200,OK,Thread Group 1000 1-432,text,true,,249,216,681,681,http://localhost:3001/character/4,3,0,0
1733347263979,3,Delete character,200,OK,Thread Group 1000 1-431,text,true,,249,216,680,680,http://localhost:3001/character/4,3,0,0
1733347263980,2,Get character by id,200,OK,Thread Group 1000 1-433,text,true,,235,130,679,679,http://localhost:3001/character/4,2,0,0
1733347263977,6,Create character,200,OK,Thread Group 1000 1-436,text,true,,235,242,679,679,http://localhost:3001/character,6,0,0
1733347261237,2747,Get characters,200,OK,Thread Group 1000 1-821,text,true,,324,129,679,679,http://localhost:3001/characters,2747,0,0
1733347263980,4,Create character,200,OK,Thread Group 1000 1-435,text,true,,235,242,679,679,http://localhost:3001/character,4,0,0
1733347261233,2753,Get characters,200,OK,Thread Group 1000 1-820,text,true,,327,129,679,679,http://localhost:3001/characters,2753,0,1
1733347263984,2,Get character by id,200,OK,Thread Group 1000 1-435,text,true,,235,130,679,679,http://localhost:3001/character/4,2,0,0
1733347263983,3,Get character by id,200,OK,Thread Group 1000 1-436,text,true,,235,130,679,679,http://localhost:3001/character/4,3,0,0
1733347263982,5,Modify character,200,OK,Thread Group 1000 1-433,text,true,,235,241,679,679,http://localhost:3001/character/4,5,0,0
1733347263984,3,Create character,200,OK,Thread Group 1000 1-821,text,true,,235,242,679,679,http://localhost:3001/character,3,0,0
1733347261223,2765,Get characters,200,OK,Thread Group 1000 1-811,text,true,,330,129,679,679,http://localhost:3001/characters,2765,0,0
1733347263986,2,Modify character,200,OK,Thread Group 1000 1-435,text,true,,235,241,679,679,http://localhost:3001/character/4,2,0,0
1733347263986,3,Modify character,200,OK,Thread Group 1000 1-436,text,true,,235,241,679,679,http://localhost:3001/character/4,3,0,0
1733347263987,2,Delete character,200,OK,Thread Group 1000 1-433,text,true,,249,216,679,679,http://localhost:3001/character/4,2,0,0
1733347263988,2,Get character by id,200,OK,Thread Group 1000 1-821,text,true,,235,130,678,678,http://localhost:3001/character/4,2,0,0
1733347263986,5,Create character,200,OK,Thread Group 1000 1-820,text,true,,235,242,678,678,http://localhost:3001/character,5,0,0
1733347261180,2811,Get characters,200,OK,Thread Group 1000 1-779,text,true,,330,129,678,678,http://localhost:3001/characters,2811,0,1
1733347263989,3,Delete character,200,OK,Thread Group 1000 1-435,text,true,,249,216,678,678,http://localhost:3001/character/4,3,0,0
1733347263989,4,Delete character,200,OK,Thread Group 1000 1-436,text,true,,249,216,677,677,http://localhost:3001/character/4,4,0,0
1733347263988,7,Create character,200,OK,Thread Group 1000 1-811,text,true,,235,242,676,676,http://localhost:3001/character,7,0,0
1733347263991,4,Get character by id,200,OK,Thread Group 1000 1-820,text,true,,235,130,676,676,http://localhost:3001/character/4,4,0,0
1733347263990,5,Modify character,200,OK,Thread Group 1000 1-821,text,true,,235,241,676,676,http://localhost:3001/character/4,5,0,0
1733347262254,1741,Get characters,200,OK,Thread Group 1000 1-438,text,true,,327,129,676,676,http://localhost:3001/characters,1741,0,0
1733347263995,2,Delete character,200,OK,Thread Group 1000 1-821,text,true,,249,216,676,676,http://localhost:3001/character/4,2,0,0
1733347263995,2,Modify character,200,OK,Thread Group 1000 1-820,text,true,,235,241,676,676,http://localhost:3001/character/4,2,0,0
1733347263995,3,Get character by id,200,OK,Thread Group 1000 1-811,text,true,,235,130,676,676,http://localhost:3001/character/4,3,0,0
1733347263991,7,Create character,200,OK,Thread Group 1000 1-779,text,true,,235,242,676,676,http://localhost:3001/character,7,0,0
1733347262261,1738,Get characters,200,OK,Thread Group 1000 1-439,text,true,,327,129,676,676,http://localhost:3001/characters,1738,0,0
1733347263997,3,Delete character,200,OK,Thread Group 1000 1-820,text,true,,249,216,676,676,http://localhost:3001/character/4,3,0,0
1733347263998,2,Modify character,200,OK,Thread Group 1000 1-811,text,true,,235,241,676,676,http://localhost:3001/character/4,2,0,0
1733347263998,3,Get character by id,200,OK,Thread Group 1000 1-779,text,true,,235,130,676,676,http://localhost:3001/character/4,3,0,0
1733347263995,6,Create character,200,OK,Thread Group 1000 1-438,text,true,,235,242,676,676,http://localhost:3001/character,6,0,0
1733347262264,1738,Get characters,200,OK,Thread Group 1000 1-440,text,true,,327,129,676,676,http://localhost:3001/characters,1738,0,1
1733347264000,3,Delete character,200,OK,Thread Group 1000 1-811,text,true,,249,216,676,676,http://localhost:3001/character/4,3,0,0
1733347264001,2,Modify character,200,OK,Thread Group 1000 1-779,text,true,,235,241,676,676,http://localhost:3001/character/4,2,0,0
1733347264001,3,Get character by id,200,OK,Thread Group 1000 1-438,text,true,,235,130,676,676,http://localhost:3001/character/4,3,0,0
1733347263999,5,Create character,200,OK,Thread Group 1000 1-439,text,true,,235,242,676,676,http://localhost:3001/character,5,0,0
1733347262267,1738,Get characters,200,OK,Thread Group 1000 1-441,text,true,,327,129,676,676,http://localhost:3001/characters,1738,0,1
1733347264003,3,Delete character,200,OK,Thread Group 1000 1-779,text,true,,249,216,676,676,http://localhost:3001/character/4,3,0,0
1733347264004,3,Modify character,200,OK,Thread Group 1000 1-438,text,true,,235,241,676,676,http://localhost:3001/character/4,3,0,0
1733347264005,2,Get character by id,200,OK,Thread Group 1000 1-439,text,true,,235,130,676,676,http://localhost:3001/character/4,2,0,0
1733347264002,6,Create character,200,OK,Thread Group 1000 1-440,text,true,,235,242,676,676,http://localhost:3001/character,6,0,0
1733347262271,1737,Get characters,200,OK,Thread Group 1000 1-442,text,true,,327,129,676,676,http://localhost:3001/characters,1737,0,0
1733347264007,2,Delete character,200,OK,Thread Group 1000 1-438,text,true,,249,216,676,676,http://localhost:3001/character/4,2,0,0
1733347264007,3,Modify character,200,OK,Thread Group 1000 1-439,text,true,,235,241,675,675,http://localhost:3001/character/4,3,0,0
1733347264008,3,Get character by id,200,OK,Thread Group 1000 1-440,text,true,,235,130,675,675,http://localhost:3001/character/4,3,0,0
1733347264005,6,Create character,200,OK,Thread Group 1000 1-441,text,true,,235,242,675,675,http://localhost:3001/character,6,0,0
1733347260829,3183,Get characters,200,OK,Thread Group 1000 1-145,text,true,,327,129,675,675,http://localhost:3001/characters,3183,0,0
1733347264010,3,Delete character,200,OK,Thread Group 1000 1-439,text,true,,249,216,675,675,http://localhost:3001/character/4,3,0,0
1733347264011,2,Modify character,200,OK,Thread Group 1000 1-440,text,true,,235,241,674,674,http://localhost:3001/character/4,2,0,0
1733347264011,3,Get character by id,200,OK,Thread Group 1000 1-441,text,true,,235,130,674,674,http://localhost:3001/character/4,3,0,0
1733347264008,7,Create character,200,OK,Thread Group 1000 1-442,text,true,,235,242,674,674,http://localhost:3001/character,7,0,0
1733347260827,3189,Get characters,200,OK,Thread Group 1000 1-617,text,true,,327,129,674,674,http://localhost:3001/characters,3189,0,0
1733347264013,4,Delete character,200,OK,Thread Group 1000 1-440,text,true,,249,216,674,674,http://localhost:3001/character/4,4,0,0
1733347264014,3,Modify character,200,OK,Thread Group 1000 1-441,text,true,,235,241,673,673,http://localhost:3001/character/4,3,0,0
1733347264015,3,Get character by id,200,OK,Thread Group 1000 1-442,text,true,,235,130,673,673,http://localhost:3001/character/4,3,0,0
1733347264012,7,Create character,200,OK,Thread Group 1000 1-145,text,true,,235,242,673,673,http://localhost:3001/character,7,0,0
1733347262277,1742,Get characters,200,OK,Thread Group 1000 1-443,text,true,,327,129,673,673,http://localhost:3001/characters,1742,0,0
1733347264018,2,Delete character,200,OK,Thread Group 1000 1-441,text,true,,249,216,673,673,http://localhost:3001/character/4,2,0,0
1733347264018,3,Modify character,200,OK,Thread Group 1000 1-442,text,true,,235,241,672,672,http://localhost:3001/character/4,3,0,0
1733347264019,3,Get character by id,200,OK,Thread Group 1000 1-145,text,true,,235,130,672,672,http://localhost:3001/character/4,3,0,0
1733347264016,6,Create character,200,OK,Thread Group 1000 1-617,text,true,,235,242,672,672,http://localhost:3001/character,6,0,0
1733347262284,1739,Get characters,200,OK,Thread Group 1000 1-444,text,true,,327,129,672,672,http://localhost:3001/characters,1739,0,0
1733347264021,2,Delete character,200,OK,Thread Group 1000 1-442,text,true,,249,216,672,672,http://localhost:3001/character/4,2,0,0
1733347264022,2,Modify character,200,OK,Thread Group 1000 1-145,text,true,,235,241,671,671,http://localhost:3001/character/4,2,0,0
1733347264022,3,Get character by id,200,OK,Thread Group 1000 1-617,text,true,,235,130,671,671,http://localhost:3001/character/4,3,0,0
1733347264020,5,Create character,200,OK,Thread Group 1000 1-443,text,true,,235,242,671,671,http://localhost:3001/character,5,0,0
1733347262287,1739,Get characters,200,OK,Thread Group 1000 1-445,text,true,,327,129,671,671,http://localhost:3001/characters,1739,0,0
1733347264024,3,Delete character,200,OK,Thread Group 1000 1-145,text,true,,249,216,671,671,http://localhost:3001/character/4,3,0,0
1733347264025,2,Modify character,200,OK,Thread Group 1000 1-617,text,true,,235,241,670,670,http://localhost:3001/character/4,2,0,0
