timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733347118334,1,Create character,200,OK,Thread Group 100 1-91,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118335,0,Get character by id,200,OK,Thread Group 100 1-91,text,true,,235,130,1,1,http://localhost:3001/character/4,0,0,0
1733347118336,0,Modify character,200,OK,Thread Group 100 1-91,text,true,,235,241,1,1,http://localhost:3001/character/4,0,0,0
1733347118336,1,Delete character,200,OK,Thread Group 100 1-91,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
1733347118342,2,Get characters,200,OK,Thread Group 100 1-92,text,true,,318,129,1,1,http://localhost:3001/characters,2,0,0
1733347118344,0,Create character,200,OK,Thread Group 100 1-92,text,true,,235,242,1,1,http://localhost:3001/character,0,0,0
1733347118345,1,Get character by id,200,OK,Thread Group 100 1-92,text,true,,235,130,1,1,http://localhost:3001/character/4,1,0,0
1733347118346,1,Modify character,200,OK,Thread Group 100 1-92,text,true,,235,241,1,1,http://localhost:3001/character/4,1,0,0
1733347118347,1,Delete character,200,OK,Thread Group 100 1-92,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
1733347118353,1,Get characters,200,OK,Thread Group 100 1-93,text,true,,318,129,1,1,http://localhost:3001/characters,1,0,0
1733347118355,0,Create character,200,OK,Thread Group 100 1-93,text,true,,235,242,1,1,http://localhost:3001/character,0,0,0
1733347118355,1,Get character by id,200,OK,Thread Group 100 1-93,text,true,,235,130,1,1,http://localhost:3001/character/4,1,0,0
1733347118356,1,Modify character,200,OK,Thread Group 100 1-93,text,true,,235,241,1,1,http://localhost:3001/character/4,1,0,0
1733347118357,1,Delete character,200,OK,Thread Group 100 1-93,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
1733347118362,2,Get characters,200,OK,Thread Group 100 1-94,text,true,,318,129,1,1,http://localhost:3001/characters,2,0,0
1733347118364,1,Create character,200,OK,Thread Group 100 1-94,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118365,0,Get character by id,200,OK,Thread Group 100 1-94,text,true,,235,130,1,1,http://localhost:3001/character/4,0,0,0
1733347118366,1,Modify character,200,OK,Thread Group 100 1-94,text,true,,235,241,1,1,http://localhost:3001/character/4,1,0,0
1733347118367,1,Delete character,200,OK,Thread Group 100 1-94,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
1733347118373,2,Get characters,200,OK,Thread Group 100 1-95,text,true,,318,129,1,1,http://localhost:3001/characters,2,0,1
1733347118376,1,Create character,200,OK,Thread Group 100 1-95,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118377,0,Get character by id,200,OK,Thread Group 100 1-95,text,true,,235,130,1,1,http://localhost:3001/character/4,0,0,0
1733347118377,1,Modify character,200,OK,Thread Group 100 1-95,text,true,,235,241,1,1,http://localhost:3001/character/4,1,0,0
1733347118378,2,Delete character,200,OK,Thread Group 100 1-95,text,true,,249,216,1,1,http://localhost:3001/character/4,2,0,0
1733347118384,1,Get characters,200,OK,Thread Group 100 1-96,text,true,,318,129,1,1,http://localhost:3001/characters,1,0,0
1733347118385,1,Create character,200,OK,Thread Group 100 1-96,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118386,1,Get character by id,200,OK,Thread Group 100 1-96,text,true,,235,130,1,1,http://localhost:3001/character/4,1,0,0
1733347118387,0,Modify character,200,OK,Thread Group 100 1-96,text,true,,235,241,1,1,http://localhost:3001/character/4,0,0,0
1733347118387,1,Delete character,200,OK,Thread Group 100 1-96,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
1733347118394,1,Get characters,200,OK,Thread Group 100 1-97,text,true,,318,129,1,1,http://localhost:3001/characters,1,0,0
1733347118395,1,Create character,200,OK,Thread Group 100 1-97,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118396,0,Get character by id,200,OK,Thread Group 100 1-97,text,true,,235,130,1,1,http://localhost:3001/character/4,0,0,0
1733347118397,0,Modify character,200,OK,Thread Group 100 1-97,text,true,,235,241,1,1,http://localhost:3001/character/4,0,0,0
1733347118398,0,Delete character,200,OK,Thread Group 100 1-97,text,true,,249,216,1,1,http://localhost:3001/character/4,0,0,0
1733347118403,1,Get characters,200,OK,Thread Group 100 1-98,text,true,,318,129,1,1,http://localhost:3001/characters,1,0,0
1733347118404,1,Create character,200,OK,Thread Group 100 1-98,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118405,1,Get character by id,200,OK,Thread Group 100 1-98,text,true,,235,130,1,1,http://localhost:3001/character/4,1,0,0
1733347118406,0,Modify character,200,OK,Thread Group 100 1-98,text,true,,235,241,1,1,http://localhost:3001/character/4,0,0,0
1733347118407,0,Delete character,200,OK,Thread Group 100 1-98,text,true,,249,216,1,1,http://localhost:3001/character/4,0,0,0
1733347118413,2,Get characters,200,OK,Thread Group 100 1-99,text,true,,318,129,1,1,http://localhost:3001/characters,2,0,1
1733347118415,1,Create character,200,OK,Thread Group 100 1-99,text,true,,235,242,1,1,http://localhost:3001/character,1,0,0
1733347118416,1,Get character by id,200,OK,Thread Group 100 1-99,text,true,,235,130,1,1,http://localhost:3001/character/4,1,0,0
1733347118417,1,Modify character,200,OK,Thread Group 100 1-99,text,true,,235,241,1,1,http://localhost:3001/character/4,1,0,0
1733347118418,1,Delete character,200,OK,Thread Group 100 1-99,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
1733347118423,1,Get characters,200,OK,Thread Group 100 1-100,text,true,,318,129,1,1,http://localhost:3001/characters,1,0,0
1733347118425,0,Create character,200,OK,Thread Group 100 1-100,text,true,,235,242,1,1,http://localhost:3001/character,0,0,0
1733347118425,1,Get character by id,200,OK,Thread Group 100 1-100,text,true,,235,130,1,1,http://localhost:3001/character/4,1,0,0
1733347118426,1,Modify character,200,OK,Thread Group 100 1-100,text,true,,235,241,1,1,http://localhost:3001/character/4,1,0,0
1733347118427,1,Delete character,200,OK,Thread Group 100 1-100,text,true,,249,216,1,1,http://localhost:3001/character/4,1,0,0
